Date,State,Region,Category,Sales,Profit,Orders
2023-10-02,Wisconsin,Midwest,Blackberries,35767.98,12179.45,12
2023-10-03,California,West,Strawberries,306365.85,89688.88,13
2023-10-03,California,West,Blueberries,72953.61,10447.31,12
2023-10-03,California,West,Raspberries,235436.26,40153.02,13
2023-10-03,California,West,Blackberries,54954.69,6651.34,12
2023-10-03,Florida,South,Strawberries,40246.3,14910.98,12
2023-10-03,Florida,South,Blueberries,204981.67,39918.9,13
2023-10-03,Florida,South,Raspberries,83123.5,20680.56,4
2023-10-03,Florida,South,Blackberries,146738.59,45322.69,7
2023-10-03,Oregon,West,Strawberries,510639.53,103569.91,5
2023-10-03,Oregon,West,Blueberries,38561.26,8022.1,5
2023-10-03,Oregon,West,Raspberries,106304.86,33542.11,9
2023-10-03,Oregon,West,Blackberries,39474.67,12092.4,10
2023-10-03,Washington,West,Strawberries,156991.28,19822.16,3
2023-10-03,Washington,West,Blueberries,450815.5,163024.98,3
2023-10-03,Washington,West,Raspberries,248181.67,57347.75,13
2023-10-03,Washington,West,Blackberries,22100.2,4943.62,8
2023-10-03,Georgia,South,Strawberries,117948.75,25434.35,2
2023-10-03,Georgia,South,Blueberries,407091.76,68271.87,5
2023-10-03,Georgia,South,Raspberries,30738.4,3103.49,8
2023-10-03,Georgia,South,Blackberries,33569.23,12952.02,18
2023-10-03,Michigan,Midwest,Strawberries,107591.76,12603.92,8
2023-10-03,Michigan,Midwest,Blueberries,86204.36,17410.5,6
2023-10-03,Michigan,Midwest,Raspberries,245274.52,46876.19,7
2023-10-03,Michigan,Midwest,Blackberries,30099.89,10315.19,5
2023-10-03,New Jersey,Northeast,Strawberries,88706.18,14760.96,10
2023-10-03,New Jersey,Northeast,Blueberries,113769.04,43735.54,15
2023-10-03,New Jersey,Northeast,Raspberries,44625.97,11286.26,9
2023-10-03,New Jersey,Northeast,Blackberries,36919.46,9814.32,7
2023-10-03,North Carolina,South,Strawberries,255364.19,95715.41,9
2023-10-03,North Carolina,South,Blueberries,43576.82,6134.24,9
2023-10-03,North Carolina,South,Raspberries,46927.61,11122.11,11
2023-10-03,North Carolina,South,Blackberries,51119.31,18165.54,3
2023-10-03,Texas,South,Strawberries,62139.9,16527.8,8
2023-10-03,Texas,South,Blueberries,236736.84,30051.88,8
2023-10-03,Texas,South,Raspberries,88567.15,11924.24,1
2023-10-03,Texas,South,Blackberries,9134.53,1713.29,5
2023-10-03,New York,Northeast,Strawberries,147161.11,21686.51,8
2023-10-03,New York,Northeast,Blueberries,52940.56,19084.0,6
2023-10-03,New York,Northeast,Raspberries,227570.19,27803.92,4
2023-10-03,New York,Northeast,Blackberries,104590.78,11074.82,5
2023-10-03,Illinois,Midwest,Strawberries,157745.8,49520.71,9
2023-10-03,Illinois,Midwest,Blueberries,176415.17,62162.44,26
2023-10-03,Illinois,Midwest,Raspberries,124619.54,26302.09,2
2023-10-03,Illinois,Midwest,Blackberries,33127.19,9594.35,19
2023-10-03,Arizona,West,Strawberries,57153.15,16182.99,7
2023-10-03,Arizona,West,Blueberries,110182.55,36557.22,10
2023-10-03,Arizona,West,Raspberries,228104.84,56396.11,9
2023-10-03,Arizona,West,Blackberries,90942.3,26393.63,11
2023-10-03,Pennsylvania,Northeast,Strawberries,53505.09,13467.36,2
2023-10-03,Pennsylvania,Northeast,Blueberries,302037.67,111296.23,3
2023-10-03,Pennsylvania,Northeast,Raspberries,168839.47,58461.85,15
2023-10-03,Pennsylvania,Northeast,Blackberries,53187.88,9796.21,9
2023-10-03,Ohio,Midwest,Strawberries,84222.75,26494.36,4
2023-10-03,Ohio,Midwest,Blueberries,237520.62,48777.71,10
2023-10-03,Ohio,Midwest,Raspberries,130640.19,33265.17,13
2023-10-03,Ohio,Midwest,Blackberries,138504.9,23150.21,14
2023-10-03,Colorado,West,Strawberries,156738.57,21915.97,2
2023-10-03,Colorado,West,Blueberries,51467.59,14833.95,14
2023-10-03,Colorado,West,Raspberries,196128.34,32446.56,11
2023-10-03,Colorado,West,Blackberries,37664.84,10186.22,6
2023-10-03,Wisconsin,Midwest,Strawberries,112719.31,33087.1,8
2023-10-03,Wisconsin,Midwest,Blueberries,55685.41,19881.91,17
2023-10-03,Wisconsin,Midwest,Raspberries,39807.55,14809.29,10
2023-10-03,Wisconsin,Midwest,Blackberries,156758.15,40239.66,1
2023-10-04,California,West,Strawberries,311100.73,36945.74,13
2023-10-04,California,West,Blueberries,75232.77,23470.22,14
2023-10-04,California,West,Raspberries,11096.12,3799.06,12
2023-10-04,California,West,Blackberries,17163.7,2061.37,9
2023-10-04,Florida,South,Strawberries,22007.89,7753.01,14
2023-10-04,Florida,South,Blueberries,100821.45,19717.03,17
2023-10-04,Florida,South,Raspberries,51668.86,13032.35,2
2023-10-04,Florida,South,Blackberries,41555.26,12931.9,3
2023-10-04,Oregon,West,Strawberries,70280.76,22305.7,5
2023-10-04,Oregon,West,Blueberries,164201.82,57873.21,7
2023-10-04,Oregon,West,Raspberries,48123.77,15094.99,7
2023-10-04,Oregon,West,Blackberries,47412.85,17370.41,4
2023-10-04,Washington,West,Strawberries,154368.8,41551.96,16
2023-10-04,Washington,West,Blueberries,123946.31,17287.29,9
2023-10-04,Washington,West,Raspberries,48831.54,7863.56,4
2023-10-04,Washington,West,Blackberries,11718.63,3894.66,8
2023-10-04,Georgia,South,Strawberries,34881.04,4421.03,3
2023-10-04,Georgia,South,Blueberries,57038.39,8416.75,11
2023-10-04,Georgia,South,Raspberries,87745.37,27003.12,11
2023-10-04,Georgia,South,Blackberries,74999.8,20679.75,6
2023-10-04,Michigan,Midwest,Strawberries,255641.65,82116.48,11
2023-10-04,Michigan,Midwest,Blueberries,188820.61,60655.32,6
2023-10-04,Michigan,Midwest,Raspberries,100631.46,15048.39,1
2023-10-04,Michigan,Midwest,Blackberries,80942.05,8281.38,11
2023-10-04,New Jersey,Northeast,Strawberries,336048.3,42731.17,3
2023-10-04,New Jersey,Northeast,Blueberries,79915.28,20905.86,4
2023-10-04,New Jersey,Northeast,Raspberries,249792.93,41844.16,8
2023-10-04,New Jersey,Northeast,Blackberries,28745.47,9430.04,12
2023-10-04,North Carolina,South,Strawberries,111638.11,31596.61,12
2023-10-04,North Carolina,South,Blueberries,148735.88,55594.61,20
2023-10-04,North Carolina,South,Raspberries,78088.48,22793.18,2
2023-10-04,North Carolina,South,Blackberries,116071.92,42272.61,4
2023-10-04,Texas,South,Strawberries,468756.39,69677.53,7
2023-10-04,Texas,South,Blueberries,38517.45,8580.15,3
2023-10-04,Texas,South,Raspberries,184693.0,37150.14,4
2023-10-04,Texas,South,Blackberries,16408.99,4498.55,7
2023-10-04,New York,Northeast,Strawberries,348511.39,66491.49,17
2023-10-04,New York,Northeast,Blueberries,301813.25,106221.33,4
2023-10-04,New York,Northeast,Raspberries,96590.26,18470.16,4
2023-10-04,New York,Northeast,Blackberries,345560.87,115694.33,6
2023-10-04,Illinois,Midwest,Strawberries,109687.49,20678.45,3
2023-10-04,Illinois,Midwest,Blueberries,80045.77,24705.98,2
2023-10-04,Illinois,Midwest,Raspberries,38446.75,6314.84,5
2023-10-04,Illinois,Midwest,Blackberries,128781.19,47721.48,9
2023-10-04,Arizona,West,Strawberries,69915.08,7300.48,4
2023-10-04,Arizona,West,Blueberries,298519.72,105507.81,13
2023-10-04,Arizona,West,Raspberries,39798.74,12022.99,12
2023-10-04,Arizona,West,Blackberries,20736.19,5416.94,9
2023-10-04,Pennsylvania,Northeast,Strawberries,176843.58,47455.37,10
2023-10-04,Pennsylvania,Northeast,Blueberries,429107.44,59304.09,6
2023-10-04,Pennsylvania,Northeast,Raspberries,109397.86,42600.65,10
2023-10-04,Pennsylvania,Northeast,Blackberries,25607.35,4153.16,6
2023-10-04,Ohio,Midwest,Strawberries,71600.8,17304.66,12
2023-10-04,Ohio,Midwest,Blueberries,200221.2,22653.05,6
2023-10-04,Ohio,Midwest,Raspberries,35074.68,8695.21,4
2023-10-04,Ohio,Midwest,Blackberries,22067.96,8606.09,14
2023-10-04,Colorado,West,Strawberries,158703.86,61055.45,12
2023-10-04,Colorado,West,Blueberries,41304.53,13382.89,3
2023-10-04,Colorado,West,Raspberries,62090.7,16212.21,5
2023-10-04,Colorado,West,Blackberries,21443.24,5870.4,20
2023-10-04,Wisconsin,Midwest,Strawberries,82855.15,26464.8,5
2023-10-04,Wisconsin,Midwest,Blueberries,185245.63,31752.99,12
2023-10-04,Wisconsin,Midwest,Raspberries,36835.27,10497.07,11
2023-10-04,Wisconsin,Midwest,Blackberries,21466.9,4520.85,10
2023-10-05,California,West,Strawberries,61386.22,20611.45,11
2023-10-05,California,West,Blueberries,65808.94,24739.77,10
2023-10-05,California,West,Raspberries,41376.78,12384.13,5
2023-10-05,California,West,Blackberries,41743.9,15202.59,4
2023-10-05,Florida,South,Strawberries,158519.76,44085.06,4
2023-10-05,Florida,South,Blueberries,78542.9,23311.4,9
2023-10-05,Florida,South,Raspberries,46367.64,7337.2,17
2023-10-05,Florida,South,Blackberries,118220.57,34543.8,5
2023-10-05,Oregon,West,Strawberries,64799.03,15456.0,7
2023-10-05,Oregon,West,Blueberries,31369.21,10767.85,4
2023-10-05,Oregon,West,Raspberries,62808.44,18219.02,9
2023-10-05,Oregon,West,Blackberries,71233.12,7328.81,8
2023-10-05,Washington,West,Strawberries,24508.08,8419.97,3
2023-10-05,Washington,West,Blueberries,92163.31,20154.36,10
2023-10-05,Washington,West,Raspberries,172327.71,67949.91,12
2023-10-05,Washington,West,Blackberries,23845.03,8469.71,10
2023-10-05,Georgia,South,Strawberries,59378.72,16308.76,6
2023-10-05,Georgia,South,Blueberries,130711.71,30805.74,3
2023-10-05,Georgia,South,Raspberries,48537.87,5469.99,14
2023-10-05,Georgia,South,Blackberries,150907.86,46617.92,3
2023-10-05,Michigan,Midwest,Strawberries,170191.62,33214.79,10
2023-10-05,Michigan,Midwest,Blueberries,119296.63,46827.16,6
2023-10-05,Michigan,Midwest,Raspberries,137539.4,36972.72,14
2023-10-05,Michigan,Midwest,Blackberries,13485.97,2465.09,12
2023-10-05,New Jersey,Northeast,Strawberries,122731.9,21374.16,8
2023-10-05,New Jersey,Northeast,Blueberries,312513.05,67385.13,3
2023-10-05,New Jersey,Northeast,Raspberries,92285.35,35976.33,9
2023-10-05,New Jersey,Northeast,Blackberries,92971.27,22615.77,6
2023-10-05,North Carolina,South,Strawberries,142111.63,31448.57,3
2023-10-05,North Carolina,South,Blueberries,94272.94,31246.26,19
2023-10-05,North Carolina,South,Raspberries,138169.72,40726.7,13
2023-10-05,North Carolina,South,Blackberries,21756.66,7808.47,10
2023-10-05,Texas,South,Strawberries,126834.69,39576.53,9
2023-10-05,Texas,South,Blueberries,84775.2,13332.38,10
2023-10-05,Texas,South,Raspberries,37368.91,7556.31,7
2023-10-05,Texas,South,Blackberries,60448.61,13776.48,12
2023-10-05,New York,Northeast,Strawberries,248842.96,30505.95,6
2023-10-05,New York,Northeast,Blueberries,77344.01,24350.12,13
2023-10-05,New York,Northeast,Raspberries,39508.82,7446.94,11
2023-10-05,New York,Northeast,Blackberries,68070.19,17338.31,8
2023-10-05,Illinois,Midwest,Strawberries,155259.33,47827.23,4
2023-10-05,Illinois,Midwest,Blueberries,122572.7,41304.71,15
2023-10-05,Illinois,Midwest,Raspberries,23541.57,5541.68,3
2023-10-05,Illinois,Midwest,Blackberries,42856.46,14822.38,2
2023-10-05,Arizona,West,Strawberries,39668.99,6414.55,19
2023-10-05,Arizona,West,Blueberries,125120.51,18729.95,5
2023-10-05,Arizona,West,Raspberries,234890.89,61752.11,6
2023-10-05,Arizona,West,Blackberries,101542.88,37297.49,4
2023-10-05,Pennsylvania,Northeast,Strawberries,331593.36,55834.07,2
2023-10-05,Pennsylvania,Northeast,Blueberries,435575.77,151664.96,7
2023-10-05,Pennsylvania,Northeast,Raspberries,42846.02,15589.84,8
2023-10-05,Pennsylvania,Northeast,Blackberries,24228.17,2893.65,13
2023-10-05,Ohio,Midwest,Strawberries,352322.25,130926.73,12
2023-10-05,Ohio,Midwest,Blueberries,248963.07,29265.8,1
2023-10-05,Ohio,Midwest,Raspberries,57838.46,11167.56,6
2023-10-05,Ohio,Midwest,Blackberries,135065.09,38051.49,5
2023-10-05,Colorado,West,Strawberries,577617.12,94357.65,6
2023-10-05,Colorado,West,Blueberries,260993.94,81789.79,19
2023-10-05,Colorado,West,Raspberries,61912.66,13938.03,7
2023-10-05,Colorado,West,Blackberries,52412.29,14989.67,13
2023-10-05,Wisconsin,Midwest,Strawberries,101433.07,32005.82,10
2023-10-05,Wisconsin,Midwest,Blueberries,507788.28,162825.8,13
2023-10-05,Wisconsin,Midwest,Raspberries,41237.02,13045.07,14
2023-10-05,Wisconsin,Midwest,Blackberries,52242.26,7471.85,7
2023-10-06,California,West,Strawberries,271659.6,38480.63,4
2023-10-06,California,West,Blueberries,148549.49,51701.58,2
2023-10-06,California,West,Raspberries,528320.6,126876.08,6
2023-10-06,California,West,Blackberries,71653.07,9158.93,5
2023-10-06,Florida,South,Strawberries,93212.18,23998.56,1
2023-10-06,Florida,South,Blueberries,72393.49,14417.46,11
2023-10-06,Florida,South,Raspberries,100593.77,12148.76,19
2023-10-06,Florida,South,Blackberries,83339.56,32749.73,7
2023-10-06,Oregon,West,Strawberries,152517.68,56376.3,2
2023-10-06,Oregon,West,Blueberries,40725.59,9503.73,4
2023-10-06,Oregon,West,Raspberries,31158.3,6277.83,7
2023-10-06,Oregon,West,Blackberries,53414.58,18855.95,6
2023-10-06,Washington,West,Strawberries,139360.94,33589.94,21
2023-10-06,Washington,West,Blueberries,401323.97,64501.99,9
2023-10-06,Washington,West,Raspberries,121923.41,29628.73,7
2023-10-06,Washington,West,Blackberries,30301.91,8314.6,4
2023-10-06,Georgia,South,Strawberries,76389.21,22746.09,12
2023-10-06,Georgia,South,Blueberries,158404.35,47878.11,9
2023-10-06,Georgia,South,Raspberries,230114.39,45631.7,8
2023-10-06,Georgia,South,Blackberries,54320.16,18393.59,4
2023-10-06,Michigan,Midwest,Strawberries,72319.55,21373.01,8
2023-10-06,Michigan,Midwest,Blueberries,143633.09,48430.65,2
2023-10-06,Michigan,Midwest,Raspberries,107599.24,36367.18,5
2023-10-06,Michigan,Midwest,Blackberries,130084.36,31668.46,8
2023-10-06,New Jersey,Northeast,Strawberries,34914.54,9783.93,12
2023-10-06,New Jersey,Northeast,Blueberries,104742.11,13034.31,18
2023-10-06,New Jersey,Northeast,Raspberries,188975.57,50165.25,7
2023-10-06,New Jersey,Northeast,Blackberries,92121.27,16409.8,6
2023-10-06,North Carolina,South,Strawberries,92113.2,25112.66,14
2023-10-06,North Carolina,South,Blueberries,148185.76,54852.72,9
2023-10-06,North Carolina,South,Raspberries,114233.01,19186.24,2
2023-10-06,North Carolina,South,Blackberries,72410.62,23562.63,13
2023-10-06,Texas,South,Strawberries,67743.61,15027.04,7
2023-10-06,Texas,South,Blueberries,56231.01,17997.91,22
2023-10-06,Texas,South,Raspberries,98133.61,11661.95,12
2023-10-06,Texas,South,Blackberries,22345.01,2759.58,11
2023-10-06,New York,Northeast,Strawberries,114283.29,43452.57,3
2023-10-06,New York,Northeast,Blueberries,40789.4,6144.76,3
2023-10-06,New York,Northeast,Raspberries,41938.21,4388.99,5
2023-10-06,New York,Northeast,Blackberries,13233.54,4705.81,8
2023-10-06,Illinois,Midwest,Strawberries,207064.59,26673.69,15
2023-10-06,Illinois,Midwest,Blueberries,57295.12,22280.45,10
2023-10-06,Illinois,Midwest,Raspberries,31339.81,11910.81,3
2023-10-06,Illinois,Midwest,Blackberries,28598.54,4704.27,6
2023-10-06,Arizona,West,Strawberries,273383.7,70362.57,11
2023-10-06,Arizona,West,Blueberries,174959.8,63493.61,10
2023-10-06,Arizona,West,Raspberries,256373.18,30445.06,12
2023-10-06,Arizona,West,Blackberries,41939.71,6654.9,11
2023-10-06,Pennsylvania,Northeast,Strawberries,184738.4,18600.31,6
2023-10-06,Pennsylvania,Northeast,Blueberries,114277.37,31205.76,8
2023-10-06,Pennsylvania,Northeast,Raspberries,59634.93,12893.0,4
2023-10-06,Pennsylvania,Northeast,Blackberries,18520.98,4847.06,12
2023-10-06,Ohio,Midwest,Strawberries,44874.07,8709.03,17
2023-10-06,Ohio,Midwest,Blueberries,56406.94,7080.59,15
2023-10-06,Ohio,Midwest,Raspberries,47940.4,12191.46,1
2023-10-06,Ohio,Midwest,Blackberries,89976.52,12001.55,4
2023-10-06,Colorado,West,Strawberries,139807.68,47684.78,15
2023-10-06,Colorado,West,Blueberries,73332.28,19458.45,1
2023-10-06,Colorado,West,Raspberries,37318.23,8725.35,12
2023-10-06,Colorado,West,Blackberries,35213.8,12111.26,6
2023-10-06,Wisconsin,Midwest,Strawberries,458010.76,117504.73,14
2023-10-06,Wisconsin,Midwest,Blueberries,63038.95,16373.13,12
2023-10-06,Wisconsin,Midwest,Raspberries,284843.37,50566.22,10
2023-10-06,Wisconsin,Midwest,Blackberries,144535.5,51485.15,3
2023-10-07,California,West,Strawberries,235774.74,23648.44,10
2023-10-07,California,West,Blueberries,63765.9,20844.33,7
2023-10-07,California,West,Raspberries,55068.1,13353.7,3
2023-10-07,California,West,Blackberries,101979.53,14579.2,4
2023-10-07,Florida,South,Strawberries,134318.87,49165.54,11
2023-10-07,Florida,South,Blueberries,223159.34,67678.54,10
2023-10-07,Florida,South,Raspberries,178411.39,44010.65,12
2023-10-07,Florida,South,Blackberries,238613.0,46682.76,7
2023-10-07,Oregon,West,Strawberries,159099.05,60170.81,16
2023-10-07,Oregon,West,Blueberries,182000.41,52386.34,8
2023-10-07,Oregon,West,Raspberries,154011.92,18703.06,5
2023-10-07,Oregon,West,Blackberries,65506.62,17134.5,18
2023-10-07,Washington,West,Strawberries,76457.28,21650.83,8
2023-10-07,Washington,West,Blueberries,173373.57,68043.46,10
2023-10-07,Washington,West,Raspberries,474708.88,78938.67,5
2023-10-07,Washington,West,Blackberries,94931.91,16609.89,7
2023-10-07,Georgia,South,Strawberries,99297.94,18518.49,3
2023-10-07,Georgia,South,Blueberries,42085.41,10356.83,9
2023-10-07,Georgia,South,Raspberries,113765.98,44462.09,16
2023-10-07,Georgia,South,Blackberries,44568.67,7943.57,7
2023-10-07,Michigan,Midwest,Strawberries,459885.86,106764.47,2
2023-10-07,Michigan,Midwest,Blueberries,66529.19,8101.59,6
2023-10-07,Michigan,Midwest,Raspberries,147404.61,47173.56,2
2023-10-07,Michigan,Midwest,Blackberries,19482.77,7335.36,3
2023-10-07,New Jersey,Northeast,Strawberries,182108.44,37396.32,12
2023-10-07,New Jersey,Northeast,Blueberries,224498.45,56136.64,1
2023-10-07,New Jersey,Northeast,Raspberries,213255.5,44512.39,10
2023-10-07,New Jersey,Northeast,Blackberries,75653.77,9784.11,3
2023-10-07,North Carolina,South,Strawberries,236493.94,56897.3,10
2023-10-07,North Carolina,South,Blueberries,66719.34,24766.19,7
2023-10-07,North Carolina,South,Raspberries,98126.32,37310.58,7
2023-10-07,North Carolina,South,Blackberries,49147.34,9043.76,6
2023-10-07,Texas,South,Strawberries,91106.11,35159.32,9
2023-10-07,Texas,South,Blueberries,109652.31,16413.69,14
2023-10-07,Texas,South,Raspberries,129452.14,25866.05,3
2023-10-07,Texas,South,Blackberries,48472.93,8894.79,16
2023-10-07,New York,Northeast,Strawberries,70651.07,19798.3,7
2023-10-07,New York,Northeast,Blueberries,131477.71,28530.93,7
2023-10-07,New York,Northeast,Raspberries,52004.3,15318.14,10
2023-10-07,New York,Northeast,Blackberries,41055.63,6421.77,14
2023-10-07,Illinois,Midwest,Strawberries,203754.54,28946.58,3
2023-10-07,Illinois,Midwest,Blueberries,57239.7,12060.08,14
2023-10-07,Illinois,Midwest,Raspberries,69126.39,25431.3,5
2023-10-07,Illinois,Midwest,Blackberries,57083.71,9564.81,12
2023-10-07,Arizona,West,Strawberries,160521.8,18999.34,12
2023-10-07,Arizona,West,Blueberries,125974.51,25127.97,3
2023-10-07,Arizona,West,Raspberries,68265.5,22507.16,12
2023-10-07,Arizona,West,Blackberries,44346.97,12915.6,9
2023-10-07,Pennsylvania,Northeast,Strawberries,195268.7,46191.56,11
2023-10-07,Pennsylvania,Northeast,Blueberries,170611.3,49101.23,5
2023-10-07,Pennsylvania,Northeast,Raspberries,49648.82,11699.04,8
2023-10-07,Pennsylvania,Northeast,Blackberries,29901.28,7583.6,9
2023-10-07,Ohio,Midwest,Strawberries,186155.05,51373.92,3
2023-10-07,Ohio,Midwest,Blueberries,146262.62,47216.93,1
2023-10-07,Ohio,Midwest,Raspberries,58292.78,17758.75,6
2023-10-07,Ohio,Midwest,Blackberries,51614.52,9422.68,2
2023-10-07,Colorado,West,Strawberries,285496.09,31881.11,5
2023-10-07,Colorado,West,Blueberries,183718.44,23773.8,12
2023-10-07,Colorado,West,Raspberries,134777.78,18376.18,15
2023-10-07,Colorado,West,Blackberries,21819.14,5343.04,10
2023-10-07,Wisconsin,Midwest,Strawberries,83906.77,12777.24,4
2023-10-07,Wisconsin,Midwest,Blueberries,228956.51,35227.07,6
2023-10-07,Wisconsin,Midwest,Raspberries,68537.56,15349.34,14
2023-10-07,Wisconsin,Midwest,Blackberries,39609.68,12368.87,10
2023-10-08,California,West,Strawberries,33174.05,9236.88,7
2023-10-08,California,West,Blueberries,126114.35,29488.42,10
2023-10-08,California,West,Raspberries,101216.17,24301.54,7
2023-10-08,California,West,Blackberries,50740.19,16677.38,6
2023-10-08,Florida,South,Strawberries,201016.05,35646.64,5
2023-10-08,Florida,South,Blueberries,47509.78,11507.38,9
2023-10-08,Florida,South,Raspberries,100704.45,37508.79,7
