Date,State,Region,Category,Sales,Profit,Orders,Company
2023-07-13,Ohio,Midwest,Blueberries,75489.1,8975.74,10,Sun Belle
2023-07-13,Ohio,Midwest,Raspberries,249819.9,94503.6,6,Berry Fresh
2023-07-13,Ohio,Midwest,Blackberries,122054.18,13863.64,6,Pacific Berry Co.
2023-07-13,Colorado,West,Strawberries,141731.32,39355.84,5,Naturipe Farms
2023-07-13,Colorado,West,Blueberries,41069.46,4768.29,3,Blueberry Hill Farms
2023-07-13,Colorado,West,Raspberries,241799.99,40247.03,8,Wish Farms
2023-07-13,Colorado,West,Blackberries,76706.59,28244.04,14,Sun Belle
2023-07-13,Wisconsin,Midwest,Strawberries,342089.83,123791.77,7,Plant City Berries
2023-07-13,Wisconsin,Midwest,Blueberries,78634.96,30332.05,8,Munger Farms
2023-07-13,Wisconsin,Midwest,Raspberries,62204.13,22190.21,15,Well•Pict
2023-07-13,Wisconsin,Midwest,Blackberries,35002.21,10000.4,1,North Bay Produce
2023-07-14,California,West,Strawberries,88889.57,23491.25,9,California Giant
2023-07-14,California,West,Blueberries,180825.42,29483.84,9,Munger Farms
2023-07-14,California,West,Raspberries,213273.76,28383.61,8,Sun Belle
2023-07-14,California,West,Blackberries,182838.22,33659.13,10,Ruby Fresh
2023-07-14,Florida,South,Strawberries,62886.89,7346.67,6,Dole
2023-07-14,Florida,South,Blueberries,165406.43,35443.86,17,Valley Pride
2023-07-14,Florida,South,Raspberries,108983.35,26996.46,13,California Giant
2023-07-14,Florida,South,Blackberries,63117.36,25064.24,10,Driscoll’s
2023-07-14,Oregon,West,Strawberries,64173.09,13766.53,6,California Giant
2023-07-14,Oregon,West,Blueberries,508308.39,92604.71,3,Valley Pride
2023-07-14,Oregon,West,Raspberries,113974.57,31413.43,1,Ruby Fresh
2023-07-14,Oregon,West,Blackberries,101062.26,35077.39,4,Driscoll’s
2023-07-14,Washington,West,Strawberries,388437.98,97239.31,17,Driscoll’s
2023-07-14,Washington,West,Blueberries,369752.78,145805.7,8,North Bay Produce
2023-07-14,Washington,West,Raspberries,474308.6,147418.02,6,Sun Belle
2023-07-14,Washington,West,Blackberries,34176.97,6841.89,6,Valley Pride
2023-07-14,Georgia,South,Strawberries,145313.59,22565.52,5,Dole
2023-07-14,Georgia,South,Blueberries,584026.0,139915.61,8,Valley Pride
2023-07-14,Georgia,South,Raspberries,132157.32,45302.88,6,Berry Fresh
2023-07-14,Georgia,South,Blackberries,168627.89,54717.74,6,Driscoll’s
2023-07-14,Michigan,Midwest,Strawberries,112812.56,20794.02,8,Sweet Darling
2023-07-14,Michigan,Midwest,Blueberries,27980.49,10372.63,3,California Giant
2023-07-14,Michigan,Midwest,Raspberries,100168.17,15518.33,7,Driscoll’s
2023-07-14,Michigan,Midwest,Blackberries,180143.65,25667.09,5,Wish Farms
2023-07-14,New Jersey,Northeast,Strawberries,396697.31,69369.25,10,Sun Belle
2023-07-14,New Jersey,Northeast,Blueberries,128334.51,50022.77,5,Michigan Blueberry Growers
2023-07-14,New Jersey,Northeast,Raspberries,197265.46,23065.16,13,HBF International
2023-07-14,New Jersey,Northeast,Blackberries,105990.58,18367.0,3,Pacific Berry Co.
2023-07-14,North Carolina,South,Strawberries,143300.13,17940.02,6,Driscoll’s
2023-07-14,North Carolina,South,Blueberries,120068.21,23967.79,15,Wish Farms
2023-07-14,North Carolina,South,Raspberries,182700.58,32254.09,6,Plant City Berries
2023-07-14,North Carolina,South,Blackberries,99678.57,22644.53,8,Ruby Fresh
2023-07-14,Texas,South,Strawberries,366997.99,49289.54,10,Berry Fresh
2023-07-14,Texas,South,Blueberries,298998.8,58796.23,16,Hortifrut
2023-07-14,Texas,South,Raspberries,88949.39,19134.59,15,Ruby Fresh
2023-07-14,Texas,South,Blackberries,1024655.78,190075.43,13,Sun Belle
2023-07-14,New York,Northeast,Strawberries,313034.15,90943.47,6,Ocean Spray
2023-07-14,New York,Northeast,Blueberries,97010.94,26569.71,10,True Blue Farms
2023-07-14,New York,Northeast,Raspberries,193921.34,45087.43,14,Coastal Berry Co.
2023-07-14,New York,Northeast,Blackberries,48422.85,6527.12,17,North Bay Produce
2023-07-14,Illinois,Midwest,Strawberries,127481.27,19701.5,9,Sun Belle
2023-07-14,Illinois,Midwest,Blueberries,368872.43,114148.56,7,Blueberry Hill Farms
2023-07-14,Illinois,Midwest,Raspberries,58545.99,16109.65,4,BerrySmart
2023-07-14,Illinois,Midwest,Blackberries,43711.92,17466.13,7,Ocean Spray
2023-07-14,Arizona,West,Strawberries,205386.43,63724.17,9,Well•Pict
2023-07-14,Arizona,West,Blueberries,296830.08,80895.51,6,Wish Farms
2023-07-14,Arizona,West,Raspberries,75871.9,18641.47,3,Wish Farms
2023-07-14,Arizona,West,Blackberries,110991.05,43252.91,9,Sun Belle
2023-07-14,Pennsylvania,Northeast,Strawberries,259645.56,63814.78,2,Naturipe Farms
2023-07-14,Pennsylvania,Northeast,Blueberries,969273.14,154270.93,12,Naturipe Farms
2023-07-14,Pennsylvania,Northeast,Raspberries,80381.4,8186.32,13,Berry Fresh
2023-07-14,Pennsylvania,Northeast,Blackberries,172808.68,41644.4,5,Oregon Berry Packing
2023-07-14,Ohio,Midwest,Strawberries,565013.19,123442.04,7,California Giant
2023-07-14,Ohio,Midwest,Blueberries,100410.27,38341.45,2,North Bay Produce
2023-07-14,Ohio,Midwest,Raspberries,136367.78,26593.91,10,Pacific Berry Co.
2023-07-14,Ohio,Midwest,Blackberries,59540.56,6546.21,1,Oregon Berry Packing
2023-07-14,Colorado,West,Strawberries,142143.33,47437.1,13,Santa Cruz Berry
2023-07-14,Colorado,West,Blueberries,105213.05,27776.34,13,Family Tree Farms
2023-07-14,Colorado,West,Raspberries,260623.74,36421.36,12,Naturipe Farms
2023-07-14,Colorado,West,Blackberries,70873.36,18890.23,6,Pacific Berry Co.
2023-07-14,Wisconsin,Midwest,Strawberries,129961.78,47302.27,6,Valley Berry Co.
2023-07-14,Wisconsin,Midwest,Blueberries,132692.23,43755.38,7,Wish Farms
2023-07-14,Wisconsin,Midwest,Raspberries,77283.36,9835.17,15,California Giant
2023-07-14,Wisconsin,Midwest,Blackberries,14152.2,1610.85,5,Ruby Fresh
2023-07-15,California,West,Strawberries,449416.13,125374.02,7,Wish Farms
2023-07-15,California,West,Blueberries,38508.01,8910.31,13,Valley Pride
2023-07-15,California,West,Raspberries,258163.19,72677.54,1,California Giant
2023-07-15,California,West,Blackberries,211001.34,34474.69,6,Valley Pride
2023-07-15,Florida,South,Strawberries,125183.94,46478.64,6,Naturipe Farms
2023-07-15,Florida,South,Blueberries,227031.1,64070.43,2,Driscoll’s
2023-07-15,Florida,South,Raspberries,331974.62,34023.4,8,Plant City Berries
2023-07-15,Florida,South,Blackberries,112469.9,41974.71,3,Ocean Spray
2023-07-15,Oregon,West,Strawberries,81466.66,27298.01,9,Santa Cruz Berry
2023-07-15,Oregon,West,Blueberries,128318.18,41061.29,11,Blueberry Hill Farms
2023-07-15,Oregon,West,Raspberries,58445.9,14789.04,7,Ocean Spray
2023-07-15,Oregon,West,Blackberries,27681.81,6550.38,6,Oregon Berry Packing
2023-07-15,Washington,West,Strawberries,150416.69,19562.53,9,Ocean Spray
2023-07-15,Washington,West,Blueberries,220345.15,67541.83,13,Wish Farms
2023-07-15,Washington,West,Raspberries,120779.48,42858.52,14,Well•Pict
2023-07-15,Washington,West,Blackberries,136069.19,49999.23,5,Sun Belle
2023-07-15,Georgia,South,Strawberries,285470.37,79655.3,5,Santa Cruz Berry
2023-07-15,Georgia,South,Blueberries,37200.82,4185.08,4,Sun Belle
2023-07-15,Georgia,South,Raspberries,120404.44,33131.28,1,Ruby Fresh
2023-07-15,Georgia,South,Blackberries,98129.26,13525.91,6,Pacific Berry Co.
2023-07-15,Michigan,Midwest,Strawberries,70667.23,12972.69,9,Berry Fresh
2023-07-15,Michigan,Midwest,Blueberries,265026.95,86598.17,6,Munger Farms
2023-07-15,Michigan,Midwest,Raspberries,92541.99,33885.06,10,Wish Farms
2023-07-15,Michigan,Midwest,Blackberries,136615.92,50244.03,13,BerrySmart
2023-07-15,New Jersey,Northeast,Strawberries,158613.08,30874.21,12,Ocean Spray
2023-07-15,New Jersey,Northeast,Blueberries,114040.84,12027.99,8,True Blue Farms
2023-07-15,New Jersey,Northeast,Raspberries,664611.99,174561.1,12,Ruby Fresh
2023-07-15,New Jersey,Northeast,Blackberries,205247.25,65376.09,9,BerrySmart
2023-07-15,North Carolina,South,Strawberries,656298.5,158883.98,10,Driscoll’s
2023-07-15,North Carolina,South,Blueberries,134839.93,30011.04,6,Dole
2023-07-15,North Carolina,South,Raspberries,81465.97,32015.94,8,Ocean Spray
2023-07-15,North Carolina,South,Blackberries,342839.98,120742.81,5,Berry Fresh
2023-07-15,Texas,South,Strawberries,253666.45,46848.11,8,Red Blossom
2023-07-15,Texas,South,Blueberries,80304.75,30300.81,4,Michigan Blueberry Growers
2023-07-15,Texas,South,Raspberries,703769.12,272407.55,9,Berry Fresh
2023-07-15,Texas,South,Blackberries,176732.41,44992.94,10,Ruby Fresh
2023-07-15,New York,Northeast,Strawberries,218491.42,57177.95,11,Valley Berry Co.
2023-07-15,New York,Northeast,Blueberries,359698.4,60267.2,9,Valley Pride
2023-07-15,New York,Northeast,Raspberries,98464.99,31206.69,15,BerrySmart
2023-07-15,New York,Northeast,Blackberries,177275.85,60898.6,2,Driscoll’s
2023-07-15,Illinois,Midwest,Strawberries,177678.52,36287.4,19,Ocean Spray
2023-07-15,Illinois,Midwest,Blueberries,380374.62,87939.38,7,Naturipe Farms
2023-07-15,Illinois,Midwest,Raspberries,82280.31,14827.32,7,Driscoll’s
2023-07-15,Illinois,Midwest,Blackberries,42023.85,6444.4,13,Ocean Spray
2023-07-15,Arizona,West,Strawberries,199112.53,28335.23,2,Naturipe Farms
2023-07-15,Arizona,West,Blueberries,231555.98,66932.83,9,Valley Pride
2023-07-15,Arizona,West,Raspberries,89316.91,19389.2,9,BerrySmart
2023-07-15,Arizona,West,Blackberries,112299.26,32270.58,1,HBF International
2023-07-15,Pennsylvania,Northeast,Strawberries,131301.73,16602.53,8,Berry Fresh
2023-07-15,Pennsylvania,Northeast,Blueberries,105089.86,22243.02,11,True Blue Farms
2023-07-15,Pennsylvania,Northeast,Raspberries,194637.8,21614.19,4,Naturipe Farms
2023-07-15,Pennsylvania,Northeast,Blackberries,123127.12,38520.23,9,Ocean Spray
2023-07-15,Ohio,Midwest,Strawberries,233674.69,49930.15,1,Santa Cruz Berry
2023-07-15,Ohio,Midwest,Blueberries,185888.92,22844.45,1,Munger Farms
2023-07-15,Ohio,Midwest,Raspberries,257924.98,69317.34,7,Sun Belle
2023-07-15,Ohio,Midwest,Blackberries,183582.85,31108.05,15,Naturipe Farms
2023-07-15,Colorado,West,Strawberries,388162.47,67167.42,3,California Giant
2023-07-15,Colorado,West,Blueberries,177830.97,54687.92,7,Dole
2023-07-15,Colorado,West,Raspberries,259381.34,74149.17,3,Sun Belle
2023-07-15,Colorado,West,Blackberries,145609.3,48840.88,5,HBF International
2023-07-15,Wisconsin,Midwest,Strawberries,186818.39,52212.81,13,Driscoll’s
2023-07-15,Wisconsin,Midwest,Blueberries,37961.07,9661.49,4,Dole
2023-07-15,Wisconsin,Midwest,Raspberries,224003.32,71453.19,15,Pacific Berry Co.
2023-07-15,Wisconsin,Midwest,Blackberries,118712.82,28835.62,15,Valley Pride
2023-07-16,California,West,Strawberries,55634.09,12826.76,2,Wish Farms
2023-07-16,California,West,Blueberries,236312.56,52980.88,11,California Giant
2023-07-16,California,West,Raspberries,59110.96,8475.2,13,Pacific Berry Co.
2023-07-16,California,West,Blackberries,22666.73,7373.7,11,Hortifrut
2023-07-16,Florida,South,Strawberries,254437.72,97561.24,9,Red Blossom
2023-07-16,Florida,South,Blueberries,699054.21,171527.19,2,Blueberry Hill Farms
2023-07-16,Florida,South,Raspberries,122940.36,21480.39,14,Coastal Berry Co.
2023-07-16,Florida,South,Blackberries,66070.14,7651.61,14,Pacific Berry Co.
2023-07-16,Oregon,West,Strawberries,100377.97,15169.26,5,Naturipe Farms
2023-07-16,Oregon,West,Blueberries,155212.12,34701.46,2,Berry Fresh
2023-07-16,Oregon,West,Raspberries,258268.14,89991.87,15,BerrySmart
2023-07-16,Oregon,West,Blackberries,30715.64,12038.04,10,Naturipe Farms
2023-07-16,Washington,West,Strawberries,73884.94,14794.48,8,Valley Berry Co.
2023-07-16,Washington,West,Blueberries,149468.11,28191.23,9,Michigan Blueberry Growers
2023-07-16,Washington,West,Raspberries,189797.03,49527.02,7,Sun Belle
2023-07-16,Washington,West,Blackberries,59281.99,9955.37,6,Oregon Berry Packing
2023-07-16,Georgia,South,Strawberries,253688.71,78498.22,14,Driscoll’s
2023-07-16,Georgia,South,Blueberries,142185.01,23321.15,1,Michigan Blueberry Growers
2023-07-16,Georgia,South,Raspberries,89910.85,9769.14,4,Plant City Berries
2023-07-16,Georgia,South,Blackberries,178416.76,57516.61,0,Wish Farms
2023-07-16,Michigan,Midwest,Strawberries,117673.24,41864.13,11,Wish Farms
2023-07-16,Michigan,Midwest,Blueberries,64863.26,7783.43,3,Blueberry Hill Farms
2023-07-16,Michigan,Midwest,Raspberries,262689.35,90892.96,7,Pacific Berry Co.
2023-07-16,Michigan,Midwest,Blackberries,148922.67,22771.97,9,Sweet Darling
2023-07-16,New Jersey,Northeast,Strawberries,532669.19,143525.31,3,Santa Cruz Berry
2023-07-16,New Jersey,Northeast,Blueberries,38235.31,6915.3,15,Valley Pride
2023-07-16,New Jersey,Northeast,Raspberries,60631.94,17982.26,0,Well•Pict
2023-07-16,New Jersey,Northeast,Blackberries,121706.61,44892.29,10,Berry Fresh
2023-07-16,North Carolina,South,Strawberries,305964.22,56536.6,8,Well•Pict
2023-07-16,North Carolina,South,Blueberries,68653.41,26043.67,11,Naturipe Farms
2023-07-16,North Carolina,South,Raspberries,132092.06,43621.17,9,Well•Pict
2023-07-16,North Carolina,South,Blackberries,53753.93,19560.52,6,HBF International
2023-07-16,Texas,South,Strawberries,126411.18,32793.03,15,Valley Berry Co.
2023-07-16,Texas,South,Blueberries,229037.81,51542.86,8,Naturipe Farms
2023-07-16,Texas,South,Raspberries,143359.85,37876.35,2,California Giant
2023-07-16,Texas,South,Blackberries,33100.52,6163.22,4,Hortifrut
2023-07-16,New York,Northeast,Strawberries,189378.69,29094.73,8,Red Blossom
2023-07-16,New York,Northeast,Blueberries,56014.13,7439.61,7,Munger Farms
2023-07-16,New York,Northeast,Raspberries,481912.79,160924.01,23,Wish Farms
2023-07-16,New York,Northeast,Blackberries,10393.03,2164.94,8,Ocean Spray
2023-07-16,Illinois,Midwest,Strawberries,237795.81,81259.07,8,Valley Berry Co.
2023-07-16,Illinois,Midwest,Blueberries,77974.44,20820.57,3,California Giant
2023-07-16,Illinois,Midwest,Raspberries,81648.13,27374.39,6,Red Blossom
2023-07-16,Illinois,Midwest,Blackberries,100517.88,13865.32,9,Wish Farms
2023-07-16,Arizona,West,Strawberries,836134.8,99063.64,4,Naturipe Farms
2023-07-16,Arizona,West,Blueberries,143078.11,37785.97,7,Valley Pride
2023-07-16,Arizona,West,Raspberries,229512.73,75926.78,16,Ocean Spray
2023-07-16,Arizona,West,Blackberries,32051.5,7466.14,5,Berry Fresh
2023-07-16,Pennsylvania,Northeast,Strawberries,60831.96,15723.6,7,Santa Cruz Berry
2023-07-16,Pennsylvania,Northeast,Blueberries,816357.79,92116.11,3,Driscoll’s
2023-07-16,Pennsylvania,Northeast,Raspberries,45124.72,12475.96,3,Sun Belle
2023-07-16,Pennsylvania,Northeast,Blackberries,41939.33,14459.76,7,Valley Pride
2023-07-16,Ohio,Midwest,Strawberries,563074.58,71233.55,6,Valley Berry Co.
2023-07-16,Ohio,Midwest,Blueberries,116760.04,18886.91,4,Wish Farms
2023-07-16,Ohio,Midwest,Raspberries,268604.2,45785.71,8,Driscoll’s
2023-07-16,Ohio,Midwest,Blackberries,42958.54,12178.8,10,Ocean Spray
2023-07-16,Colorado,West,Strawberries,148871.72,34312.22,12,Berry World
2023-07-16,Colorado,West,Blueberries,487961.05,100513.7,9,Munger Farms
2023-07-16,Colorado,West,Raspberries,64362.66,20648.21,3,Berry Fresh
2023-07-16,Colorado,West,Blackberries,53239.9,15699.69,10,Oregon Berry Packing
2023-07-16,Wisconsin,Midwest,Strawberries,317523.0,32885.59,11,Wish Farms
2023-07-16,Wisconsin,Midwest,Blueberries,204942.0,79929.74,3,Berry Fresh
2023-07-16,Wisconsin,Midwest,Raspberries,44979.35,10555.74,9,Wish Farms
2023-07-16,Wisconsin,Midwest,Blackberries,70458.88,27256.13,12,North Bay Produce
2023-07-17,California,West,Strawberries,144252.56,50962.86,5,Berry World
2023-07-17,California,West,Blueberries,56829.73,14139.23,15,Dole
2023-07-17,California,West,Raspberries,441541.45,97129.92,14,Coastal Berry Co.
2023-07-17,California,West,Blackberries,170566.46,19057.57,13,Driscoll’s
2023-07-17,Florida,South,Strawberries,234000.23,77269.46,13,Santa Cruz Berry
2023-07-17,Florida,South,Blueberries,37139.3,13185.64,10,Valley Pride
2023-07-17,Florida,South,Raspberries,454960.39,125824.93,6,Naturipe Farms
2023-07-17,Florida,South,Blackberries,86446.09,28322.01,6,North Bay Produce
2023-07-17,Oregon,West,Strawberries,76365.47,19645.08,5,Driscoll’s
2023-07-17,Oregon,West,Blueberries,149006.32,33514.72,8,Wish Farms
2023-07-17,Oregon,West,Raspberries,144174.31,43090.1,13,Driscoll’s
2023-07-17,Oregon,West,Blackberries,249405.1,82975.93,15,North Bay Produce
2023-07-17,Washington,West,Strawberries,110765.82,33230.27,13,Sun Belle
2023-07-17,Washington,West,Blueberries,136265.5,45723.09,13,Dole
2023-07-17,Washington,West,Raspberries,67144.61,9464.93,7,Wish Farms
2023-07-17,Washington,West,Blackberries,69368.94,12992.62,6,Ocean Spray
2023-07-17,Georgia,South,Strawberries,159271.78,34899.92,18,Sweet Darling
2023-07-17,Georgia,South,Blueberries,226925.15,49924.33,8,Wish Farms
2023-07-17,Georgia,South,Raspberries,245806.44,59262.66,9,Wish Farms
2023-07-17,Georgia,South,Blackberries,107669.63,25114.1,15,Berry Fresh
2023-07-17,Michigan,Midwest,Strawberries,124622.68,47405.04,4,Sweet Darling
2023-07-17,Michigan,Midwest,Blueberries,100065.87,29803.11,5,Valley Pride
2023-07-17,Michigan,Midwest,Raspberries,183913.4,57092.18,22,Red Blossom
2023-07-17,Michigan,Midwest,Blackberries,79211.24,9713.62,9,Ruby Fresh
2023-07-17,New Jersey,Northeast,Strawberries,41456.18,11954.26,14,Wish Farms
2023-07-17,New Jersey,Northeast,Blueberries,291217.82,113299.75,14,North Bay Produce
2023-07-17,New Jersey,Northeast,Raspberries,68880.23,20620.96,13,Pacific Berry Co.
2023-07-17,New Jersey,Northeast,Blackberries,62371.78,18955.74,4,Driscoll’s
2023-07-17,North Carolina,South,Strawberries,109506.06,30134.3,6,Sun Belle
2023-07-17,North Carolina,South,Blueberries,75259.64,9882.45,8,California Giant
2023-07-17,North Carolina,South,Raspberries,148256.1,41259.66,17,California Giant
2023-07-17,North Carolina,South,Blackberries,40147.78,9309.7,11,Sweet Darling
2023-07-17,Texas,South,Strawberries,166386.19,55198.59,7,Well•Pict
2023-07-17,Texas,South,Blueberries,131479.48,15953.94,9,Dole
2023-07-17,Texas,South,Raspberries,323679.92,54405.65,12,Well•Pict
2023-07-17,Texas,South,Blackberries,26315.78,9298.39,8,North Bay Produce
2023-07-17,New York,Northeast,Strawberries,110603.6,32446.67,14,Valley Berry Co.
2023-07-17,New York,Northeast,Blueberries,118340.79,21771.85,15,North Bay Produce
2023-07-17,New York,Northeast,Raspberries,83229.41,19466.28,3,Plant City Berries
2023-07-17,New York,Northeast,Blackberries,76069.46,20854.84,11,BerrySmart
2023-07-17,Illinois,Midwest,Strawberries,85447.5,13685.11,11,Wish Farms
2023-07-17,Illinois,Midwest,Blueberries,59063.04,8349.84,12,Berry Fresh
2023-07-17,Illinois,Midwest,Raspberries,136702.12,29571.61,13,California Giant
2023-07-17,Illinois,Midwest,Blackberries,59041.56,14991.07,16,Wish Farms
2023-07-17,Arizona,West,Strawberries,132757.6,16482.34,9,California Giant
2023-07-17,Arizona,West,Blueberries,100096.98,11612.38,3,Dole
2023-07-17,Arizona,West,Raspberries,170046.27,48082.68,4,Sun Belle
2023-07-17,Arizona,West,Blackberries,205043.0,75251.1,8,Sweet Darling
2023-07-17,Pennsylvania,Northeast,Strawberries,137439.02,51256.08,9,Berry World
2023-07-17,Pennsylvania,Northeast,Blueberries,286459.33,85561.12,5,Munger Farms
2023-07-17,Pennsylvania,Northeast,Raspberries,229659.19,86334.12,11,Coastal Berry Co.
2023-07-17,Pennsylvania,Northeast,Blackberries,128912.54,29575.75,3,Wish Farms
2023-07-17,Ohio,Midwest,Strawberries,209019.05,41112.71,16,Dole
2023-07-17,Ohio,Midwest,Blueberries,219344.93,63554.22,8,Driscoll’s
2023-07-17,Ohio,Midwest,Raspberries,225956.12,60917.51,10,Sun Belle
2023-07-17,Ohio,Midwest,Blackberries,64796.95,6855.13,17,BerrySmart
2023-07-17,Colorado,West,Strawberries,88828.05,24366.72,7,Santa Cruz Berry
2023-07-17,Colorado,West,Blueberries,340142.01,121724.78,15,Dole
2023-07-17,Colorado,West,Raspberries,297477.41,88486.18,7,Sun Belle
2023-07-17,Colorado,West,Blackberries,20587.93,4685.6,2,North Bay Produce
2023-07-17,Wisconsin,Midwest,Strawberries,112644.78,31758.13,6,Ocean Spray
2023-07-17,Wisconsin,Midwest,Blueberries,27449.37,8183.1,11,Michigan Blueberry Growers
2023-07-17,Wisconsin,Midwest,Raspberries,53301.6,10180.32,15,Well•Pict
2023-07-17,Wisconsin,Midwest,Blackberries,122554.95,30278.67,6,North Bay Produce
2023-07-18,California,West,Strawberries,109391.09,39059.74,14,Sweet Darling
